Player Name,Season,Team,Plays,Total EPA,EPA/Play,Pass EPA,Rush EPA,Scramble %,Sack %,Success %,ADoT,Comp %,Pass Yards,Time To Throw,Pass TD,INT,YPA,Rush Yards,Rush TD
1. Drake Maye,2025,,594,123.62,0.21,121.9,1.73,9.93%,8.30%,50.67%,9.43,70.86%,3947,2.79,25,8,8.71,387,4
2. Jordan Love,2025,,507,120.84,0.24,108.51,12.34,4.96%,4.34%,48.92%,9.42,66.29%,3381,2.72,23,6,7.7,199,0
3. Josh Allen,2025,,565,108.95,0.19,74.15,34.8,9.45%,6.89%,49.73%,7.54,69.65%,3406,2.77,25,10,8.01,552,12
4. Jared Goff,2025,,554,97.47,0.18,102.11,-4.64,0.92%,5.71%,48.01%,6.8,68.64%,4036,2.55,32,5,7.96,43,0
5. Matthew Stafford,2025,,566,96.31,0.17,127.89,-31.57,1.10%,3.49%,50.53%,8.97,65.70%,4179,2.6,40,5,8.05,-2,0
6. Patrick Mahomes,2025,,600,96.25,0.16,67.09,29.16,9%,5.77%,49%,8.56,62.75%,3587,2.66,22,11,7.15,422,5
7. Dak Prescott,2025,,624,88.37,0.14,92.82,-4.45,3.99%,4.16%,47.44%,8.17,68.48%,4175,2.67,28,10,7.56,154,2
8. Daniel Jones,2025,,451,76.41,0.17,60.23,16.18,5.36%,5.13%,51%,8.24,67.97%,3101,2.55,19,8,8.08,164,5
9. Brock Purdy,2025,,256,71.48,0.28,59.63,11.85,4.94%,2.88%,54.69%,8.34,68.75%,1737,3.03,17,8,7.75,98,1
10. Sam Darnold,2025,,472,58.57,0.12,63.57,-5,2.41%,4.81%,51.69%,8.71,67.22%,3703,2.7,24,13,8.73,84,0
11. C.J. Stroud,2025,,437,58.33,0.13,42.09,16.24,5.73%,5.49%,46.68%,8.5,65.32%,2628,2.68,16,6,7.06,204,0
12. Bo Nix,2025,,634,57.92,0.09,58.05,-0.13,4.22%,2.87%,43.85%,8.15,63.16%,3608,2.73,24,10,6.55,265,4
13. Trevor Lawrence,2025,,602,48.69,0.08,23.72,24.97,6.36%,6.54%,47.34%,8.84,60.04%,3489,2.66,26,11,7.08,322,7
14. Jalen Hurts,2025,,560,47.31,0.08,32.26,15.05,8.03%,6.22%,45.36%,9.42,65.81%,3114,2.78,24,6,7.29,416,8
15. Caleb Williams,2025,,587,34.33,0.06,28.6,5.73,6.86%,4.15%,43.10%,9.49,57.81%,3400,3.06,23,6,6.9,364,3
16. Mac Jones,2025,,341,32.87,0.1,38.13,-5.27,2.56%,5.11%,50.44%,7.64,69.55%,2151,2.58,13,6,7.44,60,0
17. Justin Herbert,2025,,606,27.25,0.04,13.4,13.85,7.68%,8.55%,47.85%,8.06,66.46%,3491,2.73,25,12,7.27,461,2
18. Joe Burrow,2025,,210,22.15,0.11,21.96,0.2,2.90%,5.80%,46.67%,7.86,63.49%,1268,2.69,12,4,6.71,22,0
19. Baker Mayfield,2025,,556,20.4,0.04,-10.37,30.77,6.62%,5.70%,42.81%,8.44,61.64%,3144,2.69,23,8,6.59,335,1
20. Jameis Winston,2025,,76,19.68,0.26,15.39,4.29,1.43%,4.29%,43.42%,9.83,56.06%,567,2.83,2,2,8.59,23,1
21. Lamar Jackson,2025,,380,18.24,0.05,-2.27,20.51,8.65%,9.51%,46.05%,9.05,63.73%,2311,2.87,18,6,8.14,340,2
22. Aaron Rodgers,2025,,456,14.27,0.03,18.95,-4.68,2.24%,5.59%,41.67%,6.3,66.75%,2860,2.5,23,7,6.94,35,1
23. Malik Willis,2025,,29,12.55,0.43,9.99,2.57,20%,10%,65.52%,6.71,85.71%,134,2.25,2,0,9.57,63,0
24. Kyler Murray,2025,,206,9.81,0.05,5.72,4.09,8.29%,8.29%,43.69%,5.99,68.32%,962,2.51,6,3,5.98,173,1
25. Jaxson Dart,2025,,378,9.23,0.02,-19.33,28.56,9.73%,8.55%,43.39%,9.11,62.09%,1835,2.71,13,5,6.62,407,7
26. Jacoby Brissett,2025,,485,5.91,0.01,-1.32,7.23,4.26%,7.02%,46.60%,8.05,65.23%,2911,2.79,19,7,6.98,149,1
27. Michael Penix,2025,,310,4.94,0.02,-2.17,7.11,4.30%,4.30%,44.84%,8.71,60.14%,1982,2.7,9,3,7.18,70,1
28. Mason Rudolph,2025,,61,3.84,0.06,2.5,1.34,1.82%,3.64%,49.18%,5.55,73.08%,310,2.62,2,2,5.96,6,0
29. Marcus Mariota,2025,,293,3.64,0.01,-3.06,6.7,6.90%,6.13%,46.76%,10.93,61.23%,1695,2.72,10,7,7.47,297,1
30. Carson Wentz,2025,,199,2,0.01,5.25,-3.25,4.57%,9.64%,47.24%,8,65.09%,1216,2.57,6,5,7.2,57,0
31. Tyson Bagent,2025,,6,1.93,0.32,2.31,-0.37,20%,0%,50%,7.5,75%,47,3.04,0,0,11.75,7,0
32. Tyler Huntley,2025,,70,1.79,0.03,-4.23,6.02,8.47%,11.86%,45.71%,7.59,76.60%,319,2.52,1,0,6.79,91,0
33. Tua Tagovailoa,2025,,434,1.64,0,9.11,-7.47,2.59%,7.06%,43.78%,7.07,67.71%,2660,2.56,20,15,6.93,43,0
34. Bryce Young,2025,,487,1.2,0,-6.49,7.69,5.73%,5.31%,43.53%,7.14,63.48%,2691,2.69,21,9,6.42,190,1
35. Joe Milton,2025,,12,0.42,0.03,5.84,-5.42,8.33%,0%,66.67%,10.82,72.73%,110,2.44,1,1,10,7,0
36. Jimmy Garoppolo,2025,,6,0,0,0,0,0%,0%,0%,0,0%,0,0,0,0,0,-7,0
37. Tanner McKee,2025,,9,-0.51,-0.06,3.69,-4.21,25%,0%,44.44%,9.33,100%,33,2.72,0,0,11,5,0
38. Mitchell Trubisky,2025,,10,-0.64,-0.06,3.25,-3.89,14.29%,0%,30%,9.33,50%,54,2.39,0,0,9,1,0
39. Philip Rivers,2025,,66,-0.79,-0.01,0.35,-1.15,0%,4.62%,45.45%,7.82,66.13%,397,2.35,3,2,6.4,-5,0
40. Joshua Dobbs,2025,,7,-0.85,-0.12,0.92,-1.77,0%,0%,14.29%,15,50%,12,3.86,0,0,6,-4,0
41. Kyle Allen,2025,,5,-1.36,-0.27,-1.36,0,0%,0%,0%,5,0%,0,2.32,0,0,0,-3,0
42. Drew Lock,2025,,9,-1.86,-0.21,-0.89,-0.97,0%,0%,11.11%,1.67,66.67%,15,2.73,0,0,5,-5,0
43. Kedon Slovis,2025,,2,-2.15,-1.07,-2.15,0,0%,0%,0%,1.5,50%,-2,2.13,0,0,-1,0,0
44. Nick Mullens,2025,,10,-3,-0.3,-0.54,-2.46,0%,0%,0%,-2,100%,3,2.28,0,0,3,-6,0
45. Jayden Daniels,2025,,264,-3.13,-0.01,-5.83,2.7,15.57%,7.38%,45.08%,7.99,60.64%,1262,2.62,8,3,6.71,278,2
46. Kirk Cousins,2025,,236,-3.54,-0.01,-2.97,-0.57,0.44%,3.96%,44.49%,7.23,62.21%,1415,2.58,8,4,6.52,6,1
47. Anthony Richardson,2025,,6,-3.64,-0.61,-1.21,-2.43,0%,0%,33.33%,15.5,50%,9,2.27,0,0,4.5,-1,0
48. Josh Johnson,2025,,11,-5.3,-0.48,-4.52,-0.78,0%,10%,36.36%,2.88,55.56%,43,2.91,0,1,4.78,0,0
49. Zach Wilson,2025,,12,-5.4,-0.45,-5.16,-0.24,10%,0%,25%,7.22,66.67%,32,2.24,0,0,3.56,1,0
50. Quinn Ewers,2025,,43,-6.23,-0.14,-1.67,-4.56,2.44%,4.88%,41.86%,9,65.79%,313,2.57,0,2,8.24,5,0
51. Jalen Milroe,2025,,3,-6.44,-2.15,0,-6.44,0%,0%,0%,0,0%,0,0,0,0,0,4,0
52. Chris Oladokun,2025,,22,-6.81,-0.31,-5.79,-1.02,9.09%,18.18%,27.27%,5.33,68.75%,111,2.61,0,0,6.94,7,0
53. Gardner Minshew,2025,,19,-6.99,-0.37,-6.41,-0.57,7.14%,0%,15.79%,6.18,46.15%,37,2.54,0,1,2.85,2,0
54. Riley Leonard,2025,,36,-7.09,-0.2,-8.66,1.57,2.94%,2.94%,30.56%,5.69,56.25%,145,2.58,0,1,4.53,6,1
55. Tyrod Taylor,2025,,175,-7.9,-0.05,-13.31,5.41,12.43%,8.28%,43.43%,9.02,59.70%,779,2.8,5,5,5.81,143,1
56. Trey Lance,2025,,23,-9.9,-0.43,-7.97,-1.93,11.76%,11.76%,34.78%,11.67,53.85%,90,2.8,0,0,6.92,16,0
57. Davis Mills,2025,,170,-11.36,-0.07,-10.81,-0.55,4.24%,4.85%,40%,9.01,58.67%,879,2.45,5,1,5.86,48,1
58. Tyler Shough,2025,,328,-12.14,-0.04,-10.55,-1.59,4.92%,8.20%,44.21%,8.44,66.42%,1792,2.56,7,5,6.76,146,2
59. Teddy Bridgewater,2025,,20,-12.52,-0.63,-12.5,-0.02,5.56%,11.11%,10%,7,53.33%,62,2.22,0,0,4.13,4,0
60. Andy Dalton,2025,,50,-14.32,-0.29,-5.66,-8.66,2.17%,17.39%,40%,9.67,67.57%,293,2.42,1,1,7.92,-2,0
61. Russell Wilson,2025,,147,-16.96,-0.12,-15.68,-1.29,8.51%,7.09%,38.10%,9.71,57.98%,831,2.61,3,3,6.98,106,0
62. Justin Fields,2025,,302,-18.01,-0.06,-24.66,6.66,10.81%,10.42%,44.37%,7.11,62.75%,1259,2.71,7,1,6.17,383,4
63. Kenny Pickett,2025,,48,-21.47,-0.45,-16.61,-4.86,4.35%,10.87%,29.17%,5.29,64.10%,169,2.62,1,1,4.33,13,0
